customer_id,city
7432-FFVAR,Victorville
7434-SHXLS,Wallace
7435-ZNUYY,Loleta
7439-DKZTW,Paicines
7442-YGZFK,Campo
7445-WMRBW,"Hathaway Pines"
7446-KQISO,Visalia
7446-SFAOA,"Santa Rosa"
7446-YPODE,Bridgeport
7449-HVPIV,"Chula Vista"
7450-NWRTR,"San Diego"
7452-FOLON,"Terra Bella"
7459-IMVYU,"Chino Hills"
7459-RRWQZ,"San Diego"
7460-ITWWP,Oakland
7463-IFMQU,Laton
7465-ZZRVX,Ceres
7469-LKBCI,"Los Angeles"
7470-DYNOE,Walnut
7470-MCQTK,Alpaugh
7471-MQPOS,"Long Beach"
7471-WNSUF,"San Francisco"
7472-EQOAV,"Laguna Niguel"
7473-ZBDSN,"Walnut Creek"
7479-NITWS,"Green Valley Lake"
7480-QNVZJ,"Los Angeles"
7480-SPLEF,Dunlap
7481-ATQQS,"Boulder Creek"
7483-IQWIB,"Morongo Valley"
7486-KSRVI,Folsom
7488-MXJIV,Armona
7492-TAFJD,"Long Beach"
7493-GVFIO,Stockton
7493-TPUWZ,"Diamond Springs"
7495-OOKFY,"Los Angeles"
7501-IWUNG,Springville
7501-VTYLJ,Sacramento
7502-BNYGS,Wasco
7503-EPSZW,"River Pines"
7503-MIOGA,Shandon
7503-QQRVF,"San Jose"
7503-ZGUZJ,Riverside
7504-UWHNB,Vallejo
7508-DQAKK,"Shingle Springs"
7508-KBIMB,Jamestown
7508-MYBOG,Patterson
7508-SMHXL,"San Francisco"
7511-YMXVQ,Lynwood
7515-LODFU,Burney
7516-GMHUV,Lakeshore
7517-LDMPS,Modesto
7517-SAWMO,"Granada Hills"
7519-JTWQH,Calipatria
7520-HQWJU,"Santa Ysabel"
7521-AFHAB,Auberry
7521-YXVZY,Placerville
7524-VRLPL,Manchester
7526-BEZQB,Lawndale
7526-IVLYU,"San Francisco"
7527-QNRUS,Escondido
7529-ZDFXI,"La Verne"
7530-HDYDS,Lakewood
7531-GQHME,"San Jacinto"
7534-BFESC,"San Diego"
7537-CBQUZ,Castroville
7537-RBWEA,Petrolia
7538-GWHML,"Lemon Cove"
7541-YLXCL,Pomona
7542-CYDDM,Turlock
7544-ZVIKX,Roseville
7547-EKNFS,Caspar
7548-SEPYI,Temecula
7549-MYGPK,"Mountain View"
7550-WIQVA,Rocklin
7551-DACSP,"Hat Creek"
7551-JOHTI,Malibu
7552-KEYGT,Platina
7554-AKDQF,"Sierra Madre"
7554-NEWDD,"Long Beach"
7558-IMLMT,Stanton
7560-QJAVJ,Biggs
7560-QRBXH,Woodland
7562-GSUHK,Jamestown
7562-UXTPG,"Canoga Park"
7563-BIUPC,"San Diego"
7564-GHCVB,"San Simeon"
7566-DSRLQ,"Rancho Cucamonga"
7567-ECMCM,Danville
7568-PODML,Watsonville
7569-NMZYQ,Middletown
7570-WELNY,"Sherman Oaks"
7571-YXDAD,Davis
7572-KPVKK,"Los Altos"
7576-ASEJU,Azusa
7576-JMYWV,"San Martin"
7576-OYWBN,"San Mateo"
7577-SWIFR,Glendale
7579-KKLOE,Earlimart
7579-OOPEC,Pala
7580-UGXNC,"Culver City"
7581-EBBOU,Volcano
7586-ZATGZ,Ravendale
7587-AOVVU,Arcata
7587-RZNME,Valencia
7590-VHVEG,"Los Angeles"
7593-JNWRU,Fremont
7593-XFKDI,"Los Angeles"
7594-LZNWR,Sacramento
7594-RQHXR,Covina
7595-EHCDL,"Santa Maria"
7595-EUIVN,Clearlake
7596-IIWYC,Fiddletown
7596-LDUXP,Rodeo
7596-ZYWBB,Bakersfield
7598-UAASY,Marshall
7599-FKVXZ,"South Pasadena"
7599-NTMDP,Lockeford
7601-DHFWZ,"Simi Valley"
7601-GNDYK,Wildomar
7601-WFVZV,Downieville
7602-DBTOU,"San Francisco"
7602-MVRMB,"Fish Camp"
7603-USHJS,"San Gabriel"
7605-BDWDC,"Mira Loma"
7605-SNLQG,Gardena
7606-BPHHN,"La Quinta"
7607-QKKTJ,"Loma Linda"
7608-RGIRO,Marysville
7609-NRNCA,"Mountain Ranch"
7609-YBPXG,Irvine
7610-TVOPG,"West Point"
7611-YKYTC,Burson
7613-LLQFO,"Amador City"
7614-QVWQL,"Costa Mesa"
7615-ESMYF,"San Diego"
7617-EYGLW,"Clearlake Oaks"
7619-ODSGN,"Foothill Ranch"
7619-PLRLP,"Cardiff By The Sea"
7621-VPNET,Arcadia
7622-FWGEW,"Costa Mesa"
7622-NXQZR,"Canoga Park"
7623-HKYRK,Caliente
7623-TRNQN,Jackson
7625-XCQRH,Strathmore
7627-JKIAZ,"San Jose"
7629-WFGLW,"Palo Alto"
7629-WIXZF,"San Rafael"
7632-MNYOY,"Tahoe Vista"
7632-YUTXB,"Stinson Beach"
7633-MVPUY,"Diamond Bar"
7634-HLQJR,"Moss Landing"
7634-WSWDB,"Terra Bella"
7636-OWBPG,Redding
7636-PEPNS,"Palos Verdes Peninsula"
7636-XUHWW,Firebaugh
7638-QVMVY,Visalia
7639-LIAYI,"Los Angeles"
7639-OPLNG,"San Diego"
7639-SUPCW,"Glen Ellen"
7641-EUYET,Tranquillity
7641-TQFHN,Fresno
7643-RCHXS,"Montgomery Creek"
7644-OMVMY,"Los Angeles"
7647-GYYKX,"San Marcos"
7649-PHJVR,"Paso Robles"
7649-SIJJF,Emeryville
7654-YWJUF,Sunland
7657-DYEPJ,"Los Angeles"
7658-UYUQS,Fullerton
7660-HDPJV,"Long Beach"
7661-CPURM,Alhambra
7663-CUXZB,"Fields Landing"
7663-RGWBC,"Los Angeles"
7663-YJHSN,"Moss Landing"
7663-ZTEGJ,Escondido
7665-NKLAV,Pleasanton
7665-TOALD,Temecula
7665-VIGUD,"Santa Barbara"
7666-WKRON,Riverbank
7668-XCFYV,Glendora
7669-LCRSD,Igo
7670-ZBPOQ,Denair
7672-VFMXZ,"Long Beach"
7673-BQGKU,Carlsbad
7673-LPRNY,Pasadena
7674-YTAFD,"North Hills"
7675-OZCZG,Fallbrook
7677-SJJJK,"Granite Bay"
7682-AZNDK,Williams
7683-CBDKJ,Palmdale
7684-XSZIY,Loomis
7688-AWMDX,"San Diego"
7690-KPNCU,"Willow Creek"
7691-KGKGP,"Aliso Viejo"
7691-XVTZH,Aromas
7693-LCKZL,Julian
7693-QPEFS,Davenport
7694-VLBWQ,Coronado
7695-PKLCZ,Salinas
7696-AMHOD,Fallbrook
7696-CFTAT,"Diamond Bar"
7698-YFGEZ,Riverside
7703-ZEKEF,Heber
7706-DZNKK,Palmdale
7706-YLMQA,Madera
7707-PYBBH,"Lucerne Valley"
7710-JSYOA,Pala
7711-GQBZC,Stockton
7711-YIJWC,Shingletown
7714-YXSMB,Irvine
7716-YTYHG,Oxnard
7717-BICXI,"O Neals"
7718-RXDGG,Newcastle
7718-UPSKJ,"San Diego"
7721-DVEKZ,"Thousand Oaks"
7721-JXEAW,"Elk Grove"
7722-CVFXN,"Santa Cruz"
7722-VJRQD,Brooks
7727-SHVZV,Chico
7729-JTEEC,"Olympic Valley"
7729-XBTWX,"San Ramon"
7730-CLDSV,Brentwood
7730-IUTDZ,Chatsworth
7733-UDMTP,Fresno
7734-DBOAI,"Pope Valley"
7739-LAXOG,Sacramento
7740-BTPUX,Manchester
7740-KKCXF,"Los Angeles"
7742-MYPGI,Cobb
7743-EXURX,Glendale
7746-AWNQW,"La Jolla"
7746-QYVCO,"White Water"
7748-UMTRK,"San Francisco"
7750-EYXWZ,"Yucca Valley"
7752-XUSCI,Crestline
7753-USQYQ,"West Covina"
7754-IXRMC,Atascadero
7758-UJWYS,Millbrae
7758-XKCBS,Reseda
7760-OYPDY,"Los Angeles"
7762-ONLJY,Sacramento
7762-URZQH,Venice
7764-BDPEE,Hayward
7765-LWVVH,Caspar
7766-CLTIC,Kenwood
7767-UXAGJ,Colfax
7771-CFQRQ,Mariposa
7771-ZONAT,Woodacre
7774-OJSXI,"South Lake Tahoe"
7776-QGYJC,"Shasta Lake"
7776-QWNFX,Chino
7777-UNYHB,Traver
7779-LGOVN,Paskenta
7779-ORAEL,"Mi Wuk Village"
7780-OTDSO,Covelo
7781-EWARA,"Big Bend"
7781-HVGMK,Amboy
7783-YKGDV,"March Air Reserve Base"
7785-RDVIG,Hemet
7786-WBJYI,"San Diego"
7787-BNTZM,Comptche
7789-CRUVC,"San Diego"
7789-HKSBS,Lakewood
7794-JASDG,Winchester
7795-CFOCW,"Los Angeles"
7797-EJMDP,Manteca
7798-JVXYM,Herald
7799-DSEWS,Hayward
7799-LGRDP,Lakewood
7801-CEDNV,Inglewood
7801-KICAO,Pasadena
7802-EFKNY,Redlands
7803-XOCCZ,Anza
7808-DVWEP,Chico
7811-JIVPF,"Long Beach"
7812-FZHPE,Bradley
7813-TKCVO,"Oak Park"
7813-ZGGAW,Applegate
7814-LEEVE,"Grass Valley"
7815-PDTHL,"Van Nuys"
7816-VGHTO,"Rio Oso"
7817-BOQPW,"Rio Dell"
7817-OMJNA,"Mammoth Lakes"
7820-ZYGNY,"La Puente"
7821-DPRQE,Stockton
7823-JSOAG,Sonoma
7824-PANSQ,"Mammoth Lakes"
7825-ECJRF,"Santa Clarita"
7825-GKXMW,"San Diego"
7826-VVKWT,"San Diego"
7831-QGOXH,"Blue Lake"
7833-PKIHD,"Palm Desert"
7838-LAZFO,Hanford
7839-NUIAA,"Davis Creek"
7839-QRKXN,Glendale
7841-FCRQD,Walnut
7841-TZDMQ,"Sun Valley"
7845-URHJN,"Hacienda Heights"
7850-THJMU,"Mill Creek"
7850-VWJUU,Lakewood
7851-FLGGQ,Wheatland
7851-WZEKY,Stockton
7852-LECYP,"Los Angeles"
7853-GVUDZ,"Los Angeles"
7853-OETYL,"West Covina"
7853-WNZSY,"El Nido"
7854-EDSSA,"Santa Rosa"
7854-EKTJL,Salinas
7854-FOKSF,Rosamond
7855-DIWPO,Sloughhouse
7856-GANIL,Irvine
7858-GTZSP,"San Lucas"
7860-KSUGX,"Long Beach"
7860-UXCRM,"San Gabriel"
7861-UVUFT,Sloughhouse
7868-BGSZA,Riverside
7868-TMWMZ,Berkeley
7869-ZYDST,Hyampom
7872-BAAZR,Norwalk
7872-RDDLZ,Piercy
7873-CVMAW,"Van Nuys"
7874-ECPQJ,"Wofford Heights"
7876-AEHIG,"Daly City"
7876-BEUTG,"San Bruno"
7876-DNYAP,Washington
7878-JGDKK,Selma
7878-RTCZG,Inglewood
7879-CGSFV,Sugarloaf
7880-XSOJX,"Garden Grove"
7881-EVUAD,Oroville
7881-INRLC,"San Mateo"
7883-ROJOC,"Point Reyes Station"
7890-VYYWG,Sutter
7892-POOKP,"Los Angeles"
7892-QVYKW,"El Cajon"
7893-IXHRQ,Sacramento
7895-VONWT,"Manhattan Beach"
7898-PDWQE,Maxwell
7901-HXJVA,Chico
7901-IIDQV,"San Diego"
7901-TBKJX,"Twentynine Palms"
7903-CMPEY,"Corte Madera"
7905-NJMXS,Williams
7905-TVXTA,Salinas
7908-QCBCA,Atwater
7909-FIOIY,"Santa Clara"
7912-SYRQT,"Los Angeles"
7916-VCCPB,"Parker Dam"
7919-ZODZZ,Antioch
7921-BEPCI,Rocklin
7921-LMDFQ,"Chula Vista"
7923-IYJWY,"Twain Harte"
7924-GJZFI,Jackson
7925-PNRGI,"Chula Vista"
7926-IJOOU,"San Francisco"
7927-AUXBZ,"Sun City"
7928-VJYAB,Lemoore
7929-DMBCV,"Arroyo Grande"
7929-SKFGK,Mentone
7931-PXHFC,Duarte
7932-WPTDS,"San Diego"
7938-OUHIO,"Mill Valley"
7940-UQQUG,"Thousand Oaks"
7941-RCJOW,Tehama
7943-RQCHR,Davis
7945-HLKEA,"Half Moon Bay"
7945-PRBVF,"Nevada City"
7950-XWOVN,Oxnard
7951-QKZPL,"Saint Helena"
7951-VRDVK,"Laguna Hills"
7952-OBOYL,Upland
7954-MLBUN,"Santa Barbara"
7956-XQWGU,"Long Beach"
7957-RYHQD,Bellflower
7963-GQRMY,"Los Angeles"
7963-SHNDT,"Redwood City"
7964-VEXDG,Anaheim
7964-YESJC,Moorpark
7964-ZRKKG,"Van Nuys"
7966-YOTQW,Nubieber
7967-HYCDE,"Spring Valley"
7968-QUXNS,Dobbins
7969-AULMZ,"San Francisco"
7969-FFOWG,Littlerock
7971-HLVXI,"San Bernardino"
7973-DZRKH,Riverside
7975-JMZNT,Columbia
7975-TZMLR,Reedley
7976-CICYS,"Woodland Hills"
7977-HXJKU,Scotia
7978-DKUQH,"Lake Elsinore"
7979-CORPM,Oakdale
7980-MHFLQ,Independence
7982-VCELR,Ramona
7989-AWGEH,"San Luis Obispo"
7989-CHGTL,"San Diego"
7989-VCQOH,Auberry
7993-NQLJE,Glenn
7993-PYKOF,"Rio Nido"
7994-UYIVZ,Miramonte
7994-XIRTR,Roseville
7995-ZHHNZ,Fullerton
7996-BPXHY,"San Francisco"
7996-MHXLW,Ocotillo
7997-EASSD,"Redwood City"
7998-WNZEM,"San Francisco"
7998-ZLXWN,Larkspur
8000-REIQB,"San Diego"
8003-EWNDZ,Philo
8006-PYCSW,"Los Angeles"
8007-YYPWD,Homeland
8008-ESFLK,Capitola
8008-HAWED,"Los Angeles"
8008-OTEZX,"Villa Park"
8010-EZLOU,"San Marino"
8012-SOUDQ,"Los Angeles"
8015-IHCGW,"Garden Grove"
8016-NCFVO,Glendale
8016-ZMGMO,Colusa
8017-LXHFA,"San Diego"
8017-UVSZU,Calabasas
8019-ENHXU,Oakland
8020-BWHYL,Montrose
8022-BECSI,"Santa Ysabel"
8023-QHAIO,Corona
8024-XNAFQ,Isleton
8028-PNXHQ,Downey
8029-XYPWT,Anaheim
8033-ATFAS,"San Mateo"
8033-VCZGH,Tracy
8034-RYTVV,"Rancho Santa Margarita"
8035-BUYVG,"Running Springs"
8035-PWSEV,Hayward
8039-ACLPL,Mather
8039-EQPIM,"Spring Valley"
8040-MNRTF,Taft
8041-TMEID,Corning
8042-JVNFH,Olancha
8042-RNLKO,Watsonville
8043-PNYSD,Lakehead
8044-BGWPI,Ontario
8046-DNVTL,Weott
8048-DSDFQ,"Midway City"
8049-WJCLQ,Ducor
8050-DVOJX,Keeler
8050-WYBND,Whittier
8050-XGRVL,Millville
8051-HJRLT,Wrightwood
8053-WWDRO,"San Diego"
8058-DMYRU,Glendale
8058-INTPH,"San Diego"
8058-JMEQO,"San Diego"
8059-UDZFY,Lucerne
8060-HIWJJ,Lincoln
8062-YBDOE,"Canyon Country"
8063-GBATB,Cobb
8063-RJYNF,Richmond
8064-RAVOH,Oxnard
8065-BVEPF,Yorkville
8065-QBYTO,Pomona
8065-YKXKD,"San Diego"
8066-POXGX,Fresno
8067-NIOYM,Irvine
8069-RHUXK,Fullerton
8069-YQQAJ,"Studio City"
8070-AAWZP,Sheridan
8071-SBTRN,"Canoga Park"
8073-IJDCM,Rescue
8075-GXIUB,"Spring Valley"
8076-FEZKJ,Silverado
8079-XRJRS,"Pleasant Grove"
8080-DDEMJ,Glendale
8080-POTJR,"Rancho Palos Verdes"
8082-GHXOP,Esparto
8083-YTZES,"San Diego"
8084-OIVBS,Clarksburg
8085-MSNLK,"San Jose"
8086-OVPWV,"San Diego"
8087-LGYHQ,Crestline
8089-UZWLX,"El Nido"
8091-TTVAX,"Los Angeles"
8092-NLTGF,Reseda
8095-WANWK,"Kettleman City"
8096-LOIST,"Stirling City"
8097-OMULG,"San Jose"
8097-VBQTZ,Anaheim
8098-LLAZX,"San Diego"
8098-TDCBU,"North Fork"
8099-MZPUJ,Carmel
8100-HZZLJ,Indio
8100-PNJMH,Glennville
8104-OSKWT,Anaheim
8106-GWQOK,"Warner Springs"
8107-KNCIM,"San Francisco"
8107-RZLNV,"South Gate"
8108-UXRQN,Lawndale
8109-YUOHE,"Porter Ranch"
8111-BKVDS,Escondido
8111-RKSPX,"Santa Rosa"
8111-SLLHI,"San Jose"
8118-LSUEL,Roseville
8118-TJAFG,Gardena
8120-JDCAM,Vallejo
8123-QBNAZ,"Scott Bar"
8124-NZVGJ,Baker
8125-QPFJD,Greenview
8128-YVJRG,Berkeley
8129-GMVGI,"San Bruno"
8132-YPVBX,Salinas
8133-ANHHJ,Ventura
8138-EALND,"Laguna Hills"
8143-ETQTI,Bakersfield
8144-DGHXP,Gridley
8146-QQKZH,"El Sobrante"
8148-BPLZQ,Jacumba
8148-NLEGT,Pinecrest
8148-WOCMK,Castaic
8149-AIQCG,"Redondo Beach"
8149-RSOUN,Dorris
8150-QUDFX,"Rohnert Park"
8152-UOBNY,Mineral
8152-VETUR,Bishop
8155-IBNHG,"San Diego"
8158-WPEZG,"Los Angeles"
8160-HOWOX,"San Bernardino"
8161-QYMTT,"Santa Maria"
8164-OCKUJ,Magalia
8165-CBKXO,"Los Angeles"
8165-ZJRNM,Pittsburg
8166-ORCHU,Oakland
8166-ZZTFS,Roseville
8167-GJLRN,"La Crescenta"
8168-UQWWF,"Los Angeles"
8169-SAEJD,Lancaster
8173-RXAYP,Mcarthur
8174-LNWMW,Tustin
8174-TBVCF,Stanton
8178-EYZUO,"San Francisco"
8180-AKMJV,Litchfield
8181-YHCMF,"La Mesa"
8182-BJDSI,"Santa Ana"
8182-PNAGI,"Pico Rivera"
8183-ONMXC,"San Diego"
8184-WMOFI,Fresno
8185-UPYBR,"Hermosa Beach"
8189-DUKMV,"Rancho Cordova"
8189-HBVRW,"Los Angeles"
8189-XRIKE,Newark
8190-ZTQFB,Bieber
8191-XWSZG,"Los Angeles"
8194-PEEBY,Irvine
8197-BFWVU,"Lake Isabella"
8198-RKSZG,"El Cerrito"
8199-ZLLSA,Tujunga
8200-KLNYW,"San Geronimo"
8200-LGKSR,Azusa
8201-AAXCB,Ontario
8203-XJZRC,"Chula Vista"
8204-TIFGJ,"June Lake"
8204-YJCLA,"San Ysidro"
8205-MQUGY,Sacramento
8205-OTCHB,Riverside
8205-VSLRB,Greenview
8207-DMRVL,"Yorba Linda"
8207-VVMYB,Clayton
8208-EUMTE,"Villa Park"
8212-CRQXP,Alviso
8212-DJRCH,"Newbury Park"
8213-TAZPM,"Lemon Grove"
8215-NGSPE,Oxnard
8216-AZUUZ,"San Francisco"
8217-QYOHV,Burbank
8218-FFJDS,Georgetown
8219-VYBVI,"Rancho Santa Fe"
8220-OCUFY,Perris
8221-EQDGL,Alleghany
8221-HVAYI,Gustine
8224-DWCKX,Burlingame
8224-IVVPA,Caliente
8224-KDLKN,Sacramento
8224-UAXBZ,Sacramento
8225-BTJAU,"Stinson Beach"
8226-BXGES,Gardena
8229-BUJHX,"Chula Vista"
8229-MYEJZ,Upland
8229-TNIQA,Pasadena
8231-BSWXX,Mojave
8232-CTLKO,Ocotillo
8232-UTFOZ,Glendora
8234-GSZYK,Albion
8237-ULIXL,"San Francisco"
8241-JUIQO,Sunnyvale
8242-JSVBO,"Mountain Ranch"
8242-PDSGJ,Chilcoot
8242-SOQUO,Oakland
8245-UMPYT,Lockwood
8246-SHFGA,"Mount Shasta"
8249-THVEC,"Los Angeles"
8250-ZNGGW,"Rio Vista"
8257-RZAHR,"San Jose"
8258-GSTJK,"San Pedro"
8259-DZLIZ,Delhi
8259-NFJTV,Flournoy
8260-NGFNY,Phelan
8261-GWDBQ,Corona
8262-COGGB,Visalia
8263-JQAIK,Palmdale
8263-OKETD,Caruthers
8263-QMNTJ,"San Francisco"
8265-HKSOW,Occidental
8266-VBFQL,Jamul
8267-KFGYD,Alhambra
8267-ZNYVZ,"Spring Valley"
8268-YDIXR,Merced
8270-RKSAP,Anaheim
8272-ONJLV,"San Diego"
8276-MQBYC,"Los Angeles"
8277-RVRSV,Danville
8280-MQRQN,Arnold
8285-ABVLB,"Santa Barbara"
8286-AFUYI,Glendale
8290-YWKHZ,Fallbrook
8292-FRFZQ,Malibu
8292-ITGYJ,"Campo Seco"
8292-TYSPY,"Los Angeles"
8294-UIMBA,Northridge
8295-FHIVV,Paicines
8295-KMENE,Newhall
8305-VHZBZ,"San Diego"
8309-IEYJD,"Indian Wells"
8309-PPCED,Nipomo
8311-UEUAB,Rialto
8313-AFGBW,"Los Angeles"
8313-KTIHG,"Thousand Palms"
8313-NDOIA,"Green Valley Lake"
8314-DPQHL,Auberry
8314-HTWVE,Cypress
8316-BBQAY,"Redwood City"
8317-BVKSO,Termo
8318-LCNBW,"San Luis Obispo"
8319-QBEHW,"San Jose"
8325-QRPZR,Benicia
8327-LZKAS,Pomona
8327-WKMIE,"Le Grand"
8328-SKJNO,Seeley
8329-GWVPJ,Berkeley
8329-IBCTI,Cotati
8329-UTMVM,Bakersfield
8331-ZXFOE,"Santa Clara"
8332-OSJDW,"Los Angeles"
8336-TAVKX,"Berry Creek"
8337-MSSXB,"Trabuco Canyon"
8337-UPOAQ,Wrightwood
8338-QIUNR,Bakersfield
8344-WFMFH,"Los Angeles"
8345-MVDYC,Gardena
8347-GDTMP,Ripon
8348-HFYIV,Oakland
8348-JLBUG,"North San Juan"
8350-NYMVI,Chico
8356-WUAOJ,Glendale
8357-EQXFO,"Union City"
8361-LBRDI,"Saint Helena"
8361-LTMKD,Fallbrook
8364-TRMMK,"San Jose"
8372-JUXUI,"San Bernardino"
8374-UULRV,"Carmel By The Sea"
8374-XGEJJ,Temecula
8375-DKEBR,"Hermosa Beach"
8375-KVTHK,"Fort Bragg"
8378-LKJAF,"Santa Ana"
8380-MQINP,"Los Angeles"
8380-PEFPE,Avalon
8382-SHQEH,"Rancho Cucamonga"
8383-SGHJU,"Lake Arrowhead"
8384-FZBJK,"San Mateo"
8387-MOJJT,Nubieber
8387-UGUSU,Irvine
8388-DMKAE,"Los Angeles"
8388-FYNPZ,"Pleasant Hill"
8390-FESFV,Sebastopol
8393-DLHGA,Palermo
8393-JMVMB,"Thousand Oaks"
8395-ETZKQ,Sacramento
8397-MVTAZ,"Sun City"
8398-TBIYD,"Castro Valley"
8399-YNDCH,Columbia
8400-WZICQ,"Long Beach"
8401-EMUWF,Paramount
8402-EIVQS,"Frazier Park"
8402-OOOHJ,"Buena Park"
8404-FYDIB,"Los Angeles"
8404-GFGCZ,Millville
8404-VIOMB,Lakehead
8404-VLQFB,"California Hot Springs"
8405-IGQFX,Bridgeport
8406-LNMHF,Temecula
8409-WQJUX,Arcata
8410-BGQXN,"Angels Camp"
8413-VONUO,Grimes
8413-YNHNV,Oakland
8414-MYSHR,Arcadia
8414-OOEEL,Oakland
8417-FMLZI,"Santa Cruz"
8417-GSODA,"Rancho Cucamonga"
8421-WZOOW,"Rio Vista"
8429-XIBUM,Oakland
8430-TWCBX,Novato
8433-WPJTV,"French Camp"
8433-WXGNA,Salinas
8434-PNQZX,"Marina Del Rey"
8434-VGEQQ,Guadalupe
8436-BJUMM,Albany
8439-LTUGF,"Lake Forest"
8441-SHIPE,Glendale
8443-WVPSS,Galt
8443-ZRDBZ,Fontana
8444-WRIDW,"Thousand Oaks"
8445-DNBAE,Sacramento
8450-JOVAH,"Agoura Hills"
8450-LUGUK,"San Diego"
8450-UYIBU,Fresno
8454-AATJP,Oakland
8455-HIRAQ,Carmichael
8456-QDAVC,Winterhaven
8457-XIGKN,Norco
8461-EFQYM,"San Jose"
8464-EETCQ,Salinas
8465-SBRXP,"Baldwin Park"
8466-PZBLH,Descanso
8467-WYNSR,Clayton
8468-EHYJA,"Palo Verde"
8468-FZTOE,"San Diego"
8469-SNFFH,"San Pedro"
8473-VUVJN,Temecula
8474-UMLNT,Fresno
8480-PPONV,Guerneville
8481-YYXWG,Hume
8485-GJCDN,"San Diego"
8486-AYEQH,Guatay
8490-BXHEO,"Lucerne Valley"
8495-LJDFO,"Rancho Santa Margarita"
8495-PRWFH,Waterford
8496-DMZUK,Soulsbyville
8496-EJAUI,Tujunga
8498-XXGWA,Malibu
8499-BRXTD,Kernville
8510-AWCXC,Novato
8510-BBWMU,Stonyford
8510-TMWYB,Sacramento
8512-WIWYV,Kirkwood
8513-OLYGY,Fortuna
8514-VZHEB,"Travis Afb"
8515-OCTJS,Lemoore
8519-IMDHU,Alderpoint
8519-QJGJD,Twain
8532-UEFWH,"Huntington Beach"
8535-SFUTN,"Moreno Valley"
8540-ZQGEA,"Playa Del Rey"
8541-QVFKM,"Long Beach"
8543-MSDMF,Coachella
8544-GOQSH,Pacoima
8544-JNBOX,Weimar
8547-NSBBO,"San Pedro"
8548-AWOFC,"Huntington Beach"
8550-XSXUQ,Cottonwood
8552-OBVRU,Ivanhoe
8559-CIZFV,Annapolis
8559-WNQZS,Atwater
8561-NMTBD,Lawndale
8562-GHPPI,"San Leandro"
8563-IIOXK,Duarte
8563-OYMQY,Covina
8564-LDKFL,"Big Bar"
8565-CLBZW,"San Diego"
8565-HBFNN,"Los Altos"
8565-WUXZU,Vina
8566-YPRGL,"Long Beach"
8570-KLJYJ,"Arroyo Grande"
8571-ZCMCX,Fresno
8573-CGOCC,Stockton
8573-JGCZW,Idyllwild
8577-QSOCG,Berkeley
8580-AECUZ,"San Diego"
8580-QVLOC,Merced
8582-KRHPJ,Moraga
8584-KMVXD,Calistoga
8587-XYZSF,Bellflower
8590-OHDIW,"Garden Grove"
8590-YFFQO,"Morgan Hill"
8591-NXRCV,Malibu
8591-TKMZH,Claremont
8592-PLTMQ,Fontana
8593-WHYHV,"Los Angeles"
8595-SIZNC,"Los Angeles"
8597-CTXVJ,Jenner
8597-CWYHH,Torrance
8601-QACRS,Fallbrook
8603-IJWDN,Pinole
8605-ITULD,"Crescent Mills"
8606-CIQUL,Temecula
8606-OEGQZ,Escalon
8608-OZTLB,Applegate
8610-WFCJF,"Palo Alto"
8610-ZIKJJ,Tujunga
8612-GXIDD,"San Bernardino"
8614-VGMMV,Riverside
8617-ENBDS,Helendale
8619-IJNDK,"Santa Ana"
8620-RJPZN,"Los Altos"
8621-MNIHH,Madison
8622-ZLFKO,Fresno
8623-TMRBY,"Chula Vista"
8623-ULFNQ,Cerritos
8624-GIOUT,Seeley
8625-AZYZY,Anza
8626-PTQGE,Escondido
8626-XHBIE,Riverdale
8627-EHGIP,Sacramento
8627-ZYGSZ,Compton
8628-MFKAX,"San Pablo"
8630-FJLIB,"San Jose"
8630-QSGXK,"Pinon Hills"
8631-NBHFZ,"Running Springs"
8631-WUXGY,Magalia
8631-XVRZL,Kyburz
8634-CILSZ,"San Diego"
8634-MPHTR,Forbestown
8637-XJIVR,"Marina Del Rey"
8639-NHQEI,"Seiad Valley"
8640-SDGKB,"Los Angeles"
8642-GVWRF,Capitola
8644-XLFBW,"Lake Elsinore"
8644-XYTSV,Ballico
8645-KOMJQ,Orosi
8645-KWHJO,"San Gabriel"
8646-JCOMS,Maywood
8647-SDTWQ,Hood
8648-PFRMP,Ferndale
8650-RHRKE,Oakdale
8651-ENBZX,"Grizzly Flats"
8652-YHIYU,"San Jose"
8654-DHAOW,Burson
8659-HDIYE,"Los Angeles"
8659-IOOPU,"Moss Landing"
8660-BUETV,Riverside
8661-BOYNW,Tollhouse
8663-UPDGF,Whittier
8665-UTDHZ,"Los Angeles"
8668-KNZTI,Sacramento
8670-ERCJH,"Portola Valley"
8670-MEFCP,Tranquillity
8671-KKKOS,Newman
8672-OAUPW,Corona
8676-OOQEJ,Amboy
8676-TRMJS,Torrance
8677-HDZEE,"Mountain Center"
8679-JOEVF,Sacramento
8679-LZBMD,"North Fork"
8680-CGLTP,Nicasio
8681-ICONS,Sacramento
8685-WHQPW,"San Diego"
8687-BAFGU,Clovis
8690-UPCZI,"Los Angeles"
8690-ZVLCL,"Los Angeles"
8695-ARGXZ,Fresno
8695-WDYEA,Chico
8696-JKZNU,Anderson
8699-ASUFO,Nuevo
8701-DGLVH,"Elk Grove"
8705-DWKTI,Gasquet
8705-WZCYL,Encinitas
8706-HRADD,Sunnyvale
8707-HOEDG,Palmdale
8707-RMEZH,Tecate
8708-XPXHZ,Castella
