partition_row_number,customer_id,contract_type,"tenure (months)"
22,4824-GUCBY,"One Year",22
23,9746-UGFAC,"One Year",22
24,9617-UDPEU,"One Year",22
1,9347-AERRL,"One Year",23
2,9894-QMIMJ,"One Year",23
3,9330-DHBFL,"One Year",23
4,9801-NOSHQ,"One Year",23
5,1208-DNHLN,"One Year",23
6,1183-CANVH,"One Year",23
7,0269-XFESX,"One Year",23
8,3956-CJUST,"One Year",23
9,0895-LMRSF,"One Year",23
10,1682-VCOIO,"One Year",23
11,2504-DSHIH,"One Year",23
12,1401-FTHFQ,"One Year",23
13,3178-CIFOT,"One Year",23
14,0489-WMEMG,"One Year",23
15,3511-APPBJ,"One Year",23
16,2294-SALNE,"One Year",23
17,6082-OQFBA,"One Year",23
18,8970-ANWXO,"One Year",23
19,6242-MBHPK,"One Year",23
20,7137-NAXML,"One Year",23
21,6510-UPNKS,"One Year",23
22,6419-ZTTLE,"One Year",23
23,5829-NVSQN,"One Year",23
24,6507-ZJSUR,"One Year",23
25,7673-LPRNY,"One Year",23
26,8328-SKJNO,"One Year",23
27,5876-QMYLD,"One Year",23
28,6064-PUPMC,"One Year",23
29,6617-WLBQC,"One Year",23
30,6543-JXSOO,"One Year",23
1,6840-RESVB,"One Year",24
2,7508-KBIMB,"One Year",24
3,6778-EICRF,"One Year",24
4,7901-IIDQV,"One Year",24
5,6527-PZFPV,"One Year",24
6,5593-SUAOO,"One Year",24
7,5789-LDFXO,"One Year",24
8,6778-JFCMK,"One Year",24
9,7244-KXYZN,"One Year",24
10,8194-PEEBY,"One Year",24
11,5474-LAMUQ,"One Year",24
12,5989-OMNJE,"One Year",24
13,9357-UJRUN,"One Year",24
14,3594-BDSOA,"One Year",24
15,1131-ALZWV,"One Year",24
16,0835-DUUIQ,"One Year",24
17,1834-WULEG,"One Year",24
18,0810-BDHAW,"One Year",24
19,3509-GWQGF,"One Year",24
20,0496-AHOOK,"One Year",24
21,3778-FOAQW,"One Year",24
1,1069-QJOEE,"One Year",25
2,1042-HFUCW,"One Year",25
3,0074-HDKDG,"One Year",25
4,0428-AXXLJ,"One Year",25
5,2519-TWKFS,"One Year",25
6,4404-HIBDJ,"One Year",25
7,2809-ILCYT,"One Year",25
8,4607-CHPCA,"One Year",25
9,3452-FLHYD,"One Year",25
10,0203-HHYIJ,"One Year",25
11,7319-ZNRTR,"One Year",25
12,7089-XXAYG,"One Year",25
13,6946-LMSQS,"One Year",25
14,8409-WQJUX,"One Year",25
15,7632-YUTXB,"One Year",25
16,6061-PQHMK,"One Year",25
17,6402-SSEJG,"One Year",25
18,5062-CJJKH,"One Year",25
19,6479-OAUSD,"One Year",25
20,6575-SUVOI,"One Year",25
21,9621-OUPYD,"One Year",25
22,9495-REDIY,"One Year",25
1,9534-NSXEM,"One Year",26
2,9909-DFRJA,"One Year",26
3,9470-RTWDV,"One Year",26
4,0980-FEXWF,"One Year",26
5,1439-LCGVL,"One Year",26
6,3985-HOYPM,"One Year",26
7,3205-MXZRA,"One Year",26
8,3523-BRGUW,"One Year",26
9,0042-JVWOJ,"One Year",26
10,3709-OIJEA,"One Year",26
11,0975-UYDTX,"One Year",26
12,4189-NAKJS,"One Year",26
13,2812-ENYMO,"One Year",26
14,9139-TWBAS,"One Year",26
15,9040-KZVWO,"One Year",26
16,9138-EFSMO,"One Year",26
17,6765-MBQNU,"One Year",26
18,9052-DHNKM,"One Year",26
19,4795-UXVCJ,"One Year",26
20,6156-UZDLF,"One Year",26
21,8319-QBEHW,"One Year",26
22,5701-GUXDC,"One Year",26
23,5049-MUBWG,"One Year",26
24,7105-MXJLL,"One Year",26
25,6100-FJZDG,"One Year",26
26,6933-FHBZC,"One Year",26
1,5566-SOEZD,"One Year",27
2,8982-NHAVY,"One Year",27
3,5214-CHIWJ,"One Year",27
4,5849-ASHZJ,"One Year",27
5,8329-UTMVM,"One Year",27
6,6726-WEXXK,"One Year",27
7,6827-IEAUQ,"One Year",27
8,7336-RLLRH,"One Year",27
9,6584-VQMYT,"One Year",27
10,7801-CEDNV,"One Year",27
11,8763-KIAFH,"One Year",27
12,9323-HGFWY,"One Year",27
13,9774-NRNAU,"One Year",27
14,9513-DXHDA,"One Year",27
15,1544-JJMYL,"One Year",27
16,0068-FIGTF,"One Year",27
17,2212-LYASK,"One Year",27
18,2150-OEGBV,"One Year",27
19,2039-JONDJ,"One Year",27
20,1998-VHJHK,"One Year",27
21,1258-YMZNM,"One Year",27
1,4291-HYEBC,"One Year",28
2,3325-FUYCG,"One Year",28
3,0516-OOHAR,"One Year",28
4,3736-BLEPA,"One Year",28
5,3315-IKYZQ,"One Year",28
6,3482-ABPKK,"One Year",28
7,0369-ZGOVK,"One Year",28
8,2819-GWENI,"One Year",28
9,3422-WJOYD,"One Year",28
10,0431-APWVY,"One Year",28
11,1174-FGIFN,"One Year",28
12,3275-RHRNE,"One Year",28
13,6823-SIDFQ,"One Year",28
14,5697-GOMBF,"One Year",28
15,5149-CUZUJ,"One Year",28
16,8417-GSODA,"One Year",28
17,5753-QQWPW,"One Year",28
18,6030-REHUX,"One Year",28
19,7272-QDCKA,"One Year",28
20,5315-CKEQK,"One Year",28
21,6421-SZVEM,"One Year",28
22,9473-CBZOP,"One Year",28
23,9891-NQDBD,"One Year",28
24,9931-DCEZH,"One Year",28
1,2065-MMKGR,"One Year",29
2,1301-LOPVR,"One Year",29
3,2692-BUCFV,"One Year",29
4,2829-HYVZP,"One Year",29
5,1430-SFQSA,"One Year",29
6,4109-CYRBD,"One Year",29
7,2282-YGNOR,"One Year",29
8,1872-EBWSC,"One Year",29
9,3417-TSCIC,"One Year",29
10,8690-UPCZI,"One Year",29
11,5832-TRLPB,"One Year",29
12,8680-CGLTP,"One Year",29
13,4962-CHQPW,"One Year",29
14,6303-KFWSL,"One Year",29
15,4716-MRVEN,"One Year",29
16,4709-LKHYG,"One Year",29
17,7016-NVRIC,"One Year",29
18,6114-TCFID,"One Year",29
19,5046-NUHWD,"One Year",29
20,8873-TMKGR,"One Year",29
21,7663-ZTEGJ,"One Year",29
22,4903-CNOZC,"One Year",29
1,5640-CAXOA,"One Year",30
2,8294-UIMBA,"One Year",30
3,8496-DMZUK,"One Year",30
4,8080-POTJR,"One Year",30
5,6440-DKQGE,"One Year",30
6,8812-ZRHFP,"One Year",30
7,4973-RLZVI,"One Year",30
8,8845-LWKGE,"One Year",30
9,7061-OVMIM,"One Year",30
10,6647-ZEDXT,"One Year",30
11,6635-MYYYZ,"One Year",30
12,7305-ZWMAJ,"One Year",30
13,6874-SGLHU,"One Year",30
14,6754-WKSHP,"One Year",30
15,7026-YMSBE,"One Year",30
16,2364-UFROM,"One Year",30
17,0191-ZHSKZ,"One Year",30
18,0219-QAERP,"One Year",30
19,1137-DGOWI,"One Year",30
20,2925-MXLSX,"One Year",30
1,4508-OEBEY,"One Year",31
2,4023-RTIQM,"One Year",31
3,2040-OBMLJ,"One Year",31
4,4003-OCTMP,"One Year",31
5,1855-AGAWH,"One Year",31
6,3606-SBKRY,"One Year",31
7,2486-WYVVE,"One Year",31
8,6302-JGYRJ,"One Year",31
9,6341-JVQGF,"One Year",31
10,6663-JOCQO,"One Year",31
11,6486-LHTMA,"One Year",31
12,7328-OWMOM,"One Year",31
13,6933-VLYFX,"One Year",31
14,7774-OJSXI,"One Year",31
15,5150-LJNSR,"One Year",31
16,6447-EGDIV,"One Year",31
1,8947-YRTDV,"One Year",32
2,5871-DGTXZ,"One Year",32
3,5985-TBABQ,"One Year",32
4,5918-VUKWP,"One Year",32
5,5914-GXMDA,"One Year",32
6,6035-BXTTY,"One Year",32
7,8512-WIWYV,"One Year",32
8,5917-RYRMG,"One Year",32
9,6478-HRRCZ,"One Year",32
10,6259-WJQLC,"One Year",32
11,9750-BOOHV,"One Year",32
12,9904-EHEVJ,"One Year",32
13,9730-DRTMJ,"One Year",32
14,3282-ZISZV,"One Year",32
15,4377-VDHYI,"One Year",32
16,1641-RQDAY,"One Year",32
17,3707-LRWZD,"One Year",32
18,1422-DGUBX,"One Year",32
19,2325-WINES,"One Year",32
20,2277-AXSDC,"One Year",32
21,2731-GJRDG,"One Year",32
22,0111-KLBQG,"One Year",32
23,0484-FFVBJ,"One Year",32
24,3648-GZPHF,"One Year",32
1,2519-ERQOJ,"One Year",33
2,1403-LKLIK,"One Year",33
3,1934-MKPXS,"One Year",33
4,2242-MFOTG,"One Year",33
5,0983-TATYJ,"One Year",33
6,1644-IRKSF,"One Year",33
7,1153-GNOLC,"One Year",33
8,0177-PXBAT,"One Year",33
9,2037-XJFUP,"One Year",33
10,2650-GYRYL,"One Year",33
11,8383-SGHJU,"One Year",33
12,5844-QVTAT,"One Year",33
13,5524-KHNJP,"One Year",33
14,7841-FCRQD,"One Year",33
15,6563-VRERX,"One Year",33
16,8277-RVRSV,"One Year",33
17,6574-MCOEH,"One Year",33
18,5519-TEEUH,"One Year",33
19,8267-ZNYVZ,"One Year",33
20,5199-FPUSP,"One Year",33
21,7674-YTAFD,"One Year",33
22,6289-CPNLD,"One Year",33
23,6551-ZCOTS,"One Year",33
24,8166-ORCHU,"One Year",33
25,5136-KCKGI,"One Year",33
1,5913-INRQV,"One Year",34
2,5575-GNVDE,"One Year",34
3,4707-YNOQA,"One Year",34
4,5203-XEHAX,"One Year",34
5,7129-AZJDE,"One Year",34
6,9086-YJYXS,"One Year",34
7,3551-GAEGL,"One Year",34
8,0380-NEAVX,"One Year",34
9,4374-YMUSQ,"One Year",34
10,1776-SPBWV,"One Year",34
11,4097-YODCF,"One Year",34
12,3280-NMUVX,"One Year",34
13,0020-JDNXP,"One Year",34
14,2522-WLNSF,"One Year",34
15,2188-SXWVT,"One Year",34
16,0866-QLSIR,"One Year",34
17,3229-USWAR,"One Year",34
18,4086-ATNFV,"One Year",34
1,2877-VDUER,"One Year",35
2,2878-DHMIN,"One Year",35
3,4628-WQCQQ,"One Year",35
4,3727-OWVYD,"One Year",35
5,4118-CEVPF,"One Year",35
6,3594-UVONA,"One Year",35
7,1480-IVEVR,"One Year",35
8,3780-DDGSE,"One Year",35
9,2577-GVSIL,"One Year",35
10,0080-OROZO,"One Year",35
11,3506-OVLKD,"One Year",35
12,2758-RNWXS,"One Year",35
13,0520-FDVVT,"One Year",35
14,1757-TCATG,"One Year",35
15,2851-STERV,"One Year",35
16,1293-HHSHJ,"One Year",35
17,8008-OTEZX,"One Year",35
18,6522-YRBXD,"One Year",35
19,4826-DXMUP,"One Year",35
20,5198-HQAEN,"One Year",35
21,5627-TVBPP,"One Year",35
22,8318-LCNBW,"One Year",35
23,6851-WEFYX,"One Year",35
24,6016-NXBNJ,"One Year",35
25,6461-PPAXN,"One Year",35
26,5981-ZVXOT,"One Year",35
27,6693-DJWTY,"One Year",35
28,4808-YNLEU,"One Year",35
29,8884-FEEWR,"One Year",35
30,9509-MPYOD,"One Year",35
31,9609-BENEA,"One Year",35
1,9824-QCJPK,"One Year",36
2,9531-NSBMR,"One Year",36
3,4480-MBMLB,"One Year",36
4,3486-NPGST,"One Year",36
5,3739-YBWAB,"One Year",36
6,2703-AMTUL,"One Year",36
7,0930-EHUZA,"One Year",36
8,4186-ZBUEW,"One Year",36
9,3340-QBBFM,"One Year",36
10,3982-JGSFD,"One Year",36
11,1866-NXPSP,"One Year",36
12,0725-CXOTM,"One Year",36
13,4980-URKXC,"One Year",36
14,6784-XYJAE,"One Year",36
15,7541-YLXCL,"One Year",36
16,4730-AWNAU,"One Year",36
17,5975-BAICR,"One Year",36
18,8570-KLJYJ,"One Year",36
19,7951-VRDVK,"One Year",36
1,5995-WWKKG,"One Year",37
2,9207-ZPANB,"One Year",37
3,5177-RVZNU,"One Year",37
4,6967-PEJLL,"One Year",37
5,7446-SFAOA,"One Year",37
6,4750-UKWJK,"One Year",37
7,7032-LMBHI,"One Year",37
8,5370-IIVVL,"One Year",37
9,6252-DFGTK,"One Year",37
10,8327-WKMIE,"One Year",37
11,9938-ZREHM,"One Year",37
12,9592-ERDKV,"One Year",37
13,3026-ATZYV,"One Year",37
14,2153-MREFK,"One Year",37
15,2027-DNKIV,"One Year",37
16,0969-RGKCU,"One Year",37
17,0048-LUMLS,"One Year",37
18,2911-IJORQ,"One Year",37
19,2402-TAIRZ,"One Year",37
1,4000-VGMQP,"One Year",38
2,1154-HYWWO,"One Year",38
3,0902-RFHOF,"One Year",38
4,4083-BFNYK,"One Year",38
5,2321-OMBXY,"One Year",38
6,4487-ZYJZK,"One Year",38
7,3167-SNQPL,"One Year",38
8,1024-KPRBB,"One Year",38
9,8590-OHDIW,"One Year",38
10,6188-UXBBR,"One Year",38
11,8461-EFQYM,"One Year",38
12,7123-WQUHX,"One Year",38
13,6992-TKNYO,"One Year",38
14,6807-SIWJI,"One Year",38
15,5032-USPKF,"One Year",38
16,7657-DYEPJ,"One Year",38
17,5380-XPJNZ,"One Year",38
18,7931-PXHFC,"One Year",38
19,8608-OZTLB,"One Year",38
20,7190-XHTWJ,"One Year",38
21,9565-JSNFM,"One Year",38
22,9356-AXGMP,"One Year",38
1,9831-BPFRI,"One Year",39
2,9738-QLWTP,"One Year",39
3,9762-YAQAA,"One Year",39
4,0327-WFZSY,"One Year",39
5,2724-FJDYW,"One Year",39
6,1755-FZQEC,"One Year",39
7,2483-XSSMZ,"One Year",39
8,2237-ZFSMY,"One Year",39
9,1696-MZVAU,"One Year",39
10,4106-HADHQ,"One Year",39
11,4328-VUFWD,"One Year",39
12,1898-JSNDC,"One Year",39
13,1897-RCFUM,"One Year",39
14,2359-QWQUL,"One Year",39
15,6383-ZTSIW,"One Year",39
16,8292-FRFZQ,"One Year",39
17,7452-FOLON,"One Year",39
18,7325-ENZFI,"One Year",39
19,7338-ERIVA,"One Year",39
20,5986-WWXDV,"One Year",39
21,8898-KASCD,"One Year",39
22,6047-SUHPR,"One Year",39
1,4851-BQDNX,"One Year",40
2,8564-LDKFL,"One Year",40
3,6906-MPARY,"One Year",40
4,5777-KJIRB,"One Year",40
5,8035-BUYVG,"One Year",40
6,6772-WFQRD,"One Year",40
7,7251-LJBQN,"One Year",40
8,5996-NRVXR,"One Year",40
9,7013-PSXHK,"One Year",40
10,9411-TPQQV,"One Year",40
11,0635-WKOLD,"One Year",40
12,2150-WLKUW,"One Year",40
13,2896-TBNBE,"One Year",40
14,1371-WEPDS,"One Year",40
15,3858-XHYJO,"One Year",40
16,0691-NIKRI,"One Year",40
17,2995-UPRYS,"One Year",40
18,2292-XQWSV,"One Year",40
19,2361-FJWNO,"One Year",40
20,2606-PKWJB,"One Year",40
21,0384-LPITE,"One Year",40
1,2746-DIJLO,"One Year",41
2,1022-RKXDR,"One Year",41
3,2073-QBVBI,"One Year",41
4,0440-MOGPM,"One Year",41
5,0471-LVHGK,"One Year",41
6,1338-CECEE,"One Year",41
7,4032-RMHCI,"One Year",41
8,4567-AKPIA,"One Year",41
9,4174-LPGTI,"One Year",41
10,2403-BCASL,"One Year",41
11,0303-UNCIP,"One Year",41
12,3058-HJCUY,"One Year",41
13,1921-KYSAY,"One Year",41
14,0580-PIQHM,"One Year",41
15,3926-YZVVX,"One Year",41
16,6061-GWWAV,"One Year",41
17,5651-CRHKQ,"One Year",41
18,7025-IWFHT,"One Year",41
19,8190-ZTQFB,"One Year",41
20,8510-BBWMU,"One Year",41
21,8879-ZKJOF,"One Year",41
22,8952-WCVCD,"One Year",41
23,5924-SNGKP,"One Year",41
24,7576-ASEJU,"One Year",41
25,7216-KAOID,"One Year",41
26,9825-YCXWZ,"One Year",41
27,9720-JJJOR,"One Year",41
28,9917-KWRBE,"One Year",41
1,9833-TGFHX,"One Year",42
2,0959-WHOKV,"One Year",42
3,1839-UMACK,"One Year",42
4,2541-YGPKE,"One Year",42
5,4445-KWOKW,"One Year",42
6,4530-NDRKU,"One Year",42
7,4518-FZBSX,"One Year",42
8,1623-NLDOT,"One Year",42
9,3941-XTSKM,"One Year",42
10,3951-NJCVI,"One Year",42
11,4522-XRWWI,"One Year",42
12,1307-TVUFB,"One Year",42
13,1708-PBBOA,"One Year",42
14,1686-STUHN,"One Year",42
15,6362-QHAFM,"One Year",42
16,5197-PYEPU,"One Year",42
17,8717-VCTXJ,"One Year",42
18,6261-RCVNS,"One Year",42
19,6223-DHJGV,"One Year",42
20,7789-HKSBS,"One Year",42
21,8738-JOKAR,"One Year",42
22,7995-ZHHNZ,"One Year",42
23,5269-NRGDP,"One Year",42
1,8012-SOUDQ,"One Year",43
2,6682-VCIXC,"One Year",43
3,6968-URWQU,"One Year",43
4,8327-LZKAS,"One Year",43
5,7100-FQPRV,"One Year",43
6,9154-QDGTH,"One Year",43
7,5461-QKNTN,"One Year",43
8,7486-KSRVI,"One Year",43
9,7156-MXBJE,"One Year",43
10,5056-FIMPT,"One Year",43
11,8597-CWYHH,"One Year",43
12,7654-YWJUF,"One Year",43
13,4955-VCWBI,"One Year",43
14,7868-BGSZA,"One Year",43
15,5681-LLOEI,"One Year",43
16,6718-BDGHG,"One Year",43
17,9619-GSATL,"One Year",43
18,9388-ZEYVT,"One Year",43
19,9360-AHGNL,"One Year",43
20,9386-LDCZR,"One Year",43
21,2144-ESWKO,"One Year",43
22,3441-CGZJH,"One Year",43
23,3653-NCRDJ,"One Year",43
24,1217-VASWC,"One Year",43
25,0804-YGEQV,"One Year",43
1,3410-MHHUM,"One Year",44
2,1269-FOYWN,"One Year",44
3,0723-FDLAY,"One Year",44
4,3378-AJRAO,"One Year",44
5,2348-KCJLT,"One Year",44
6,2122-SZZZD,"One Year",44
7,0129-QMPDR,"One Year",44
8,4393-RYCRE,"One Year",44
9,3935-TBRZZ,"One Year",44
10,1121-QSIVB,"One Year",44
11,0134-XWXCE,"One Year",44
12,6896-SRVYQ,"One Year",44
13,8627-EHGIP,"One Year",44
14,6345-ULYRW,"One Year",44
15,6981-TDRFT,"One Year",44
16,9209-NWPGU,"One Year",44
17,6281-FKEWS,"One Year",44
18,6689-VRRTK,"One Year",44
19,9127-QRZMH,"One Year",44
20,4682-BLBUC,"One Year",44
21,8679-LZBMD,"One Year",44
22,6738-ISCBM,"One Year",44
23,9067-SQTNS,"One Year",44
24,9391-DXGGG,"One Year",44
1,9670-BPNXF,"One Year",45
2,0022-TCJCI,"One Year",45
3,1094-BKOSX,"One Year",45
4,3887-PBQAO,"One Year",45
5,0853-NWIFK,"One Year",45
6,1950-KSVVJ,"One Year",45
7,0824-VWDPO,"One Year",45
8,4584-LBNMK,"One Year",45
9,0607-MVMGC,"One Year",45
10,0723-VSOBE,"One Year",45
11,3572-UUHRS,"One Year",45
12,3705-PSNGL,"One Year",45
13,0481-SUMCB,"One Year",45
14,7607-QKKTJ,"One Year",45
15,7460-ITWWP,"One Year",45
16,7856-GANIL,"One Year",45
17,9233-PSYHO,"One Year",45
18,7838-LAZFO,"One Year",45
19,6480-YAGIY,"One Year",45
20,5906-CVLHP,"One Year",45
21,7795-CFOCW,"One Year",45
1,8910-ICHIU,"One Year",46
2,6199-IWKGC,"One Year",46
3,7047-FWEYA,"One Year",46
4,6416-JNVRK,"One Year",46
5,7432-FFVAR,"One Year",46
6,6174-NRBTZ,"One Year",46
7,5512-IDZEI,"One Year",46
8,4785-QRJHC,"One Year",46
9,9805-FILKB,"One Year",46
10,4501-UYKBC,"One Year",46
11,4163-NCJAK,"One Year",46
12,2361-UPSND,"One Year",46
13,4538-WNTMJ,"One Year",46
14,2165-VOEGB,"One Year",46
15,2379-GYFLQ,"One Year",46
16,0756-MPZRL,"One Year",46
17,2927-QRRQV,"One Year",46
18,4187-CINZD,"One Year",46
19,2725-IWWBA,"One Year",46
20,1707-HABPF,"One Year",46
21,1751-NCDLI,"One Year",46
22,1370-GGAWX,"One Year",46
23,2014-MKGMH,"One Year",46
24,0691-IFBQW,"One Year",46
1,4565-EVZMJ,"One Year",47
2,2750-BJLSB,"One Year",47
3,3946-JEWRQ,"One Year",47
4,0840-DCNZE,"One Year",47
5,2558-BUOZZ,"One Year",47
6,1929-ZCBHE,"One Year",47
7,3452-ABWRL,"One Year",47
8,3079-BCHLN,"One Year",47
9,3547-LQRIK,"One Year",47
10,7975-TZMLR,"One Year",47
11,8902-ZEOVF,"One Year",47
12,6732-FZUGP,"One Year",47
13,5014-WUQMG,"One Year",47
14,6810-VCAEX,"One Year",47
15,8627-ZYGSZ,"One Year",47
16,5499-ECUTN,"One Year",47
17,4789-KWMXN,"One Year",47
18,9746-MDMBK,"One Year",47
19,9620-QJREV,"One Year",47
20,9978-HYCIN,"One Year",47
1,9758-MFWGD,"One Year",48
2,2332-TODQS,"One Year",48
3,1661-CZBAU,"One Year",48
4,2324-AALNO,"One Year",48
5,1899-VXWXM,"One Year",48
6,0657-DOGUM,"One Year",48
7,3034-ZBEQN,"One Year",48
8,1996-DBMUS,"One Year",48
9,1371-OJCEK,"One Year",48
10,4342-HFXWS,"One Year",48
11,1545-ACTAS,"One Year",48
12,0667-NSRGI,"One Year",48
13,0234-TEVTT,"One Year",48
14,4091-TVOCN,"One Year",48
15,9114-AAFQH,"One Year",48
16,7560-QRBXH,"One Year",48
17,5176-LDKUH,"One Year",48
18,8869-TORSS,"One Year",48
19,6821-JPCDC,"One Year",48
20,6941-KXRRV,"One Year",48
21,7716-YTYHG,"One Year",48
22,7445-WMRBW,"One Year",48
23,8822-KNBHV,"One Year",48
24,5306-BVTKJ,"One Year",48
25,7064-FRRSW,"One Year",48
26,8859-YSTWS,"One Year",48
27,5825-XJOCM,"One Year",48
28,8550-XSXUQ,"One Year",48
29,4800-CZMPC,"One Year",48
1,5724-BIDBU,"One Year",49
2,4908-XAXAY,"One Year",49
3,8133-ANHHJ,"One Year",49
4,5170-PTRKA,"One Year",49
5,7614-QVWQL,"One Year",49
6,5915-DGNVC,"One Year",49
7,9139-WQQDY,"One Year",49
8,6559-RAKOZ,"One Year",49
9,5628-RKIFK,"One Year",49
10,7696-AMHOD,"One Year",49
11,5204-HMGYF,"One Year",49
12,8430-TWCBX,"One Year",49
13,9732-OUYRN,"One Year",49
14,9681-KYGYB,"One Year",49
15,0112-QWPNC,"One Year",49
16,2812-REYAT,"One Year",49
17,2821-WARNZ,"One Year",49
18,1169-SAOCL,"One Year",49
19,0961-ZWLVI,"One Year",49
20,0048-PIHNL,"One Year",49
21,1470-PSXNM,"One Year",49
22,1264-FUHCX,"One Year",49
23,3190-XFANI,"One Year",49
24,2284-VFLKH,"One Year",49
1,2391-IPLOP,"One Year",50
2,0679-TDGAK,"One Year",50
3,3696-XRIEN,"One Year",50
4,2931-XIQBR,"One Year",50
5,0023-UYUPN,"One Year",50
6,0121-SNYRK,"One Year",50
7,2589-AYCRP,"One Year",50
8,3021-VLNRJ,"One Year",50
9,2511-MORQY,"One Year",50
10,1136-XGEQU,"One Year",50
11,1357-BIJKI,"One Year",50
12,9101-BWFSS,"One Year",50
13,6893-ODYYE,"One Year",50
14,4676-MQUEA,"One Year",50
15,5120-ZBLAI,"One Year",50
16,5671-UUNXD,"One Year",50
17,5802-ADBRC,"One Year",50
18,5073-RZGBK,"One Year",50
19,5774-QPLTF,"One Year",50
20,7550-WIQVA,"One Year",50
21,4816-OKWNX,"One Year",50
22,4893-GYUJU,"One Year",50
23,6598-KELSS,"One Year",50
24,7244-QWYHG,"One Year",50
25,8033-VCZGH,"One Year",50
26,8152-UOBNY,"One Year",50
27,6655-LHBYW,"One Year",50
28,7103-IPXPJ,"One Year",50
29,9702-AIUJO,"One Year",50
30,9447-YPTBX,"One Year",50
31,9602-WCXPI,"One Year",50
1,9419-IPPBE,"One Year",51
2,1810-BOHSY,"One Year",51
3,2239-CGBUZ,"One Year",51
4,4163-HFTUK,"One Year",51
5,2330-PQGDQ,"One Year",51
6,4075-JFPGR,"One Year",51
7,3401-URHDA,"One Year",51
8,0422-UXFAP,"One Year",51
9,0549-CYCQN,"One Year",51
10,3584-WKTTW,"One Year",51
11,0743-HNPFG,"One Year",51
12,0743-HRVFF,"One Year",51
13,1142-IHLOO,"One Year",51
14,4531-AUZNK,"One Year",51
15,4626-OZDTJ,"One Year",51
16,1591-MQJTP,"One Year",51
17,1710-RCXUS,"One Year",51
18,1784-EZDKJ,"One Year",51
19,9060-HJJRW,"One Year",51
20,8945-MUQUF,"One Year",51
21,9036-CSKBW,"One Year",51
22,8672-OAUPW,"One Year",51
23,7833-PKIHD,"One Year",51
24,7876-AEHIG,"One Year",51
25,7921-LMDFQ,"One Year",51
26,5027-YOCXN,"One Year",51
27,6814-ZPWFQ,"One Year",51
28,6546-OPBBH,"One Year",51
29,7245-JMTTQ,"One Year",51
30,8249-THVEC,"One Year",51
31,5294-CDGWY,"One Year",51
32,7297-DVYGA,"One Year",51
33,5313-FPXWG,"One Year",51
34,9134-WYRVP,"One Year",51
35,6194-HBGQN,"One Year",51
1,5343-SGUBI,"One Year",52
2,5732-IKGQH,"One Year",52
3,5245-VDBUR,"One Year",52
4,9249-FXSCK,"One Year",52
5,5811-IWXYM,"One Year",52
6,8668-KNZTI,"One Year",52
7,8777-PVYGU,"One Year",52
8,9170-ARBTB,"One Year",52
9,6769-DCQLI,"One Year",52
10,5266-PFRQK,"One Year",52
11,8191-XWSZG,"One Year",52
12,5473-KHBPS,"One Year",52
13,9503-XJUME,"One Year",52
14,9746-YKGXB,"One Year",52
15,0810-DHDBD,"One Year",52
16,2806-MLNTI,"One Year",52
17,4549-ZDQYY,"One Year",52
18,1309-XGFSN,"One Year",52
19,3692-JHONH,"One Year",52
20,0750-EBAIU,"One Year",52
21,1834-ABKHQ,"One Year",52
22,0946-FKYTX,"One Year",52
23,4578-PHJYZ,"One Year",52
24,2546-KZAAT,"One Year",52
25,0254-KCJGT,"One Year",52
26,0731-EBJQB,"One Year",52
27,3253-HKOKL,"One Year",52
1,0440-UEDAI,"One Year",53
2,3251-YMVWZ,"One Year",53
3,4350-ZTLPI,"One Year",53
4,2858-EIMXH,"One Year",53
5,1177-XZBJL,"One Year",53
6,3567-PQTSO,"One Year",53
7,1722-LDZJS,"One Year",53
8,0661-KBKPA,"One Year",53
9,0691-JVSYA,"One Year",53
10,2794-XIMMO,"One Year",53
11,0887-WBJVH,"One Year",53
12,4598-ZADCK,"One Year",53
13,2634-HCZGT,"One Year",53
14,4632-XJMEX,"One Year",53
15,3927-NLNRY,"One Year",53
16,7409-JURKQ,"One Year",53
17,7247-XOZPB,"One Year",53
18,5944-UGLLK,"One Year",53
19,7470-DYNOE,"One Year",53
20,6532-YLWSI,"One Year",53
21,5294-IMHHT,"One Year",53
22,5195-KPUNQ,"One Year",53
23,5447-WZAFP,"One Year",53
24,7402-PWYJJ,"One Year",53
25,7872-BAAZR,"One Year",53
26,5642-MHDQT,"One Year",53
27,6777-TGHTM,"One Year",53
28,7619-PLRLP,"One Year",53
29,8008-ESFLK,"One Year",53
30,9391-LMANN,"One Year",53
31,9677-AVKED,"One Year",53
32,9640-ZSLDC,"One Year",53
33,9451-WLYRI,"One Year",53
34,9770-KXGQU,"One Year",53
35,9972-VAFJJ,"One Year",53
36,9651-GTSAQ,"One Year",53
1,9378-FXTIZ,"One Year",54
2,2453-SAFNS,"One Year",54
3,1360-JYXKQ,"One Year",54
4,4636-OLWOE,"One Year",54
5,1732-FEKLD,"One Year",54
6,0877-SDMBN,"One Year",54
7,0442-ZXKVS,"One Year",54
8,0406-BPDVR,"One Year",54
9,4525-VZCZG,"One Year",54
10,0931-MHTEM,"One Year",54
11,0956-ACVZC,"One Year",54
12,0206-TBWLC,"One Year",54
13,3870-MQAMG,"One Year",54
14,1333-PBMXB,"One Year",54
15,7722-CVFXN,"One Year",54
16,6250-CGGUN,"One Year",54
17,7055-VKGDA,"One Year",54
18,7994-XIRTR,"One Year",54
19,7029-IJEJK,"One Year",54
20,5020-ZSTTY,"One Year",54
